doc_id,filename,tier_claude,tier_gpt,tier_change,comp_claude,comp_gpt,delta_comp
b06c991cc8d23d36a86bbfe08380ee1f2fc3d0097b6ab3b20492527de08013af,2021-03-09_154443_Public_Comment_21-1105_154443.pdf,2,3,-1,3.75,2.15,1.6
99e4cf2c8992199c78427250f73df9a284ac359e75c7dbca8566de99f453a082,2022-09-27_172833_Board_Letter_22-3443_172833.pdf,3,4,-1,2.05,0.45,1.6
a25a9164bd1fed3bcce58db27d5699cef24b76a570c0897e14ac0329868ae06a,2025-09-16_200951_SOP_23-1210_200951.pdf,2,3,-1,3.75,2.15,1.6
8fa3c9bc155f185ec90068cb685b06a8e2b68469ca07c73a04545aee3489c04b,2025-09-30_207554_Board_Letter_25-5076_207554.pdf,3,4,-1,2.2,0.6,1.6
efee89db97a281dd14ecc1bdc2b43fdc8a6e6085189402004702496ed7bc6a9f,2022-11-15_174895_Motion_by_Supervisor_Kuehl_22-4262_8068a587-9bdc-44e8-a7a7-f62a3258b6f2.pdf,3,4,-1,2.5,0.9,1.6
c8b8a6862e060705ffefb6825582e2f2feed93769b6056c8928795b191d7806e,2024-04-30_04-30-24_Board_Meeting_Transcript_C_1160073.pdf,3,4,-1,2.35,0.75,1.6
371bdda01a7fd304034c3c3efa27637d158a2b84574856b65bbd6da3219cdb31,2025-08-12_205611_Motion_by_Supervisor_Horvath_25-4218_205611.pdf,3,4,-1,2.2,0.6,1.6
e681a4bc20ba2a1763000b9dac8a063a42a3437e8a0f12598e2fd4cc4b9d7c87,2024-12-03_197690_Board_Letter_24-5540_197690.pdf,2,3,-1,3.9,2.35,1.55
e6034b394f6948dcf195efdb3573d42a865042157f3a1629b1221b4a2328bcbf,2020-03-31_144994_Report_20-1639_33120_144994.pdf,2,3,-1,4.1,2.55,1.55
6d6905d8291746495dd87aa5fd006b49d8eac2f24f28a562cbedf6acae86a69c,2024-11-06_197482_Public_Comments_24-5462_197482.pdf,3,4,-1,2.15,0.6,1.55
a491cbbbec5f216e264f5e7f3641d6325ffa033a8c205b87b287c59bdcb7d362,2022-07-26_171271_Motion_by_Supervisor_Hahn_22-2789_171271.pdf,2,3,-1,4.75,3.2,1.55
7c4a931da59eb6330f3f794503ea0c1e0643076c5799f75bd427480db603c3f0,2020-07-21_147342_Report_20-3650_147342.pdf,3,4,-1,2.5,0.95,1.55
feb4a71eadccc664667d5dcaa29a20d2ffdf703a5e989e40ac2d44531cb2410d,2022-03-15_166972_Attachment22-1067_166972.pdf,3,4,-1,1.85,0.3,1.55
7e1cff2d1e217055a3954eceabcbb55ef33a5da8d955027a6f00dc396b43c2d1,2023-06-26_181450_Board_Letter_23-2213_181450.pdf,3,4,-1,2.45,0.9,1.55
afc682d1e77d52948ee1a8c7082c1ca8dc64e85e3816dc706dc449865ee89ad4,2022-11-15_174496_Board_Letter_22-4150_174496.pdf,3,4,-1,1.85,0.3,1.55
ef8909830268fcefd2045c4ff5fc24139bb71a988f326aa7e621e85cb6ca4c88,2024-11-06_196474_Board_Letter_24-4677_196474.pdf,2,3,-1,4.1,2.55,1.55
c771076df8cac409d8caebe4881fd9c32a4b0de543f40c476ab19a8ea1bac21c,2022-10-18_173933_Report_22-3473_173933.pdf,2,3,-1,4.55,3.0,1.55
470c66a09d44802474d8c8e5e994ee1a067a7efea34ba4fd2bb5d0b715484714,2021-07-27_160391_Board_Letter_21-3026_160391.pdf,2,3,-1,3.9,2.35,1.55
a4bc8b827d42c69acbf488bc676405b1c9acf9eb108af3a5cd3b83f19fd2704e,2020-11-24_150684_RPOSMRT_Motion_20-6253_150684.pdf,3,4,-1,2.45,0.9,1.55
b5ab00ccce96f08cc287b5a54c0801c86cde923e9ea68299a49e936532500f45,2026-03-03_212986_Public_CommentCorrespondence_26-1212_212986.pdf,3,4,-1,2.3,0.75,1.55
05b5d3a7025b23396e9d6319427a8a59b78f212ead6cd7cd1f9721a5b0573cbc,2026-01-13_210922_Motion_by_Supervisor_Hahn_26-0013_210922.pdf,3,4,-1,2.15,0.6,1.55
44882054d9ecae4673e80b91a34a8ca6dd9b92bcb39aa635a3f2150fd8d3b148,2024-07-30_192979_Public_CommentCorrespondence_12-9998_192979.pdf,3,4,-1,2.5,0.95,1.55
1fe90fd34eb86b8178fda89a71718e257fc7d914d55d3f755d3b393d3c43595b,2023-09-12_183784_Public_CommentCorrespondence_12-5525_183784.pdf,2,3,-1,3.5,1.95,1.55
88eb004416e87ddb194e84543105f4f1c70d97c00ca55be42a1e6a41a0ba40c7,2022-07-26_171074_Public_CommentCorrespondence_22-2789_171074.pdf,2,3,-1,3.6,2.05,1.55
289e020dc6cb0f42ba0529789ee5e951e55078644e8c2912f43617eee123e2db,2022-09-27_173290_Report_22-3547_173290.pdf,3,4,-1,2.3,0.75,1.55
5d61810b30a5937b9b9b01d4aa030a26d785ab804e88c3c215a44faf73eea5e7,2025-11-18_209212_Board_Letter_25-6044_209212.pdf,2,3,-1,3.7,2.15,1.55
6b5151bd1a9d0384dea642b19999c9753dece35278ab22935992efb8c5d3d6e1,2023-06-06_181023_Board_Letter_23-2013_181023.pdf,2,3,-1,4.45,2.9,1.55
2de0614b60b82c8d5f4a7641540425bd3e9062c64ecd9d8ebbc65a852e5112d6,2024-05-21_191616_Public_CommentCorrespondence_24-1855_191616.pdf,3,4,-1,2.15,0.6,1.55
4e5cebb048a2aeaf0c8b0465e9b80686214f3a14c0705ca767ccc5572dd5f149,2020-10-13_149480_PUBLIC_COMMENT_20-4861_149480.pdf,3,4,-1,2.45,0.9,1.55
ca01af3337a9fb0f64bf9a624a8b3b534af46f1541b348cf76404249c99848c0,2023-04-04_179235_Public_CommentCorrespondence_23-1311_179235.pdf,2,3,-1,3.85,2.3,1.55
0e1222c124ab41f0271dce89bd16b797595bee5741e80f06986f5bddfa5a5149,2021-07-13_159914_Public_Comment_21-2821_159914.pdf,2,3,-1,4.2,2.65,1.55
66f6dcd37c0a58e69019dc273fb0d2f2cf4a0d58f507536f1a4adf18e7cd7914,2023-10-17_184988_Board_Letter_23-3734_184988.pdf,2,3,-1,4.6,3.05,1.55
214930033ee5d6f9e7dbb125ba85f2301a295d4cffbfc12d256e8ade3fce8180,2020-12-08_150908_PUBLIC_COMMENT_20-6496_150908.pdf,3,4,-1,2.0,0.45,1.55
eafdce3613ae5d0085d1052584655475b7fde663ebc22033280ac82e019de77b,2025-05-13_202795_Board_Letter_25-2529_202795.pdf,2,3,-1,3.8,2.25,1.55
01249d7480cc2bd1061b03dea1ef87a0582240e571344316caa087eff7717602,2025-08-12_205647_Board_Letter_25-4231_205647.pdf,3,4,-1,2.45,0.9,1.55
7e7c3338ecc3d87754cc790b63870cc6cae52ca3a9c1030c3f6daa7654c106da,2023-01-10_176391_Board_Letter_23-0043_176391.pdf,3,4,-1,2.15,0.6,1.55
5aff4e1cec552d2f324e73b98516e8616cfbc07342fbeed638fcce8ba1c25804,2026-03-03_213604_Presentation_24-5636_213604.pdf,2,3,-1,4.35,2.8,1.55
2865f8ec3a966d206c95d817dfdf85496237821210f6cd7cb101a836b0e7af05,2022-11-15_174854_Motion_by_Supervisors_Hahn_and_Solis_22-4229_fdc5711e-582c-4ad4-b76a-ab520aff5624.pdf,3,4,-1,1.85,0.3,1.55
cab8655681e1e6b76fcd91816b8be267c452d0be15dbe982ee3c85e14504e016,2022-02-15_166314_Motion_by_Supervisors_HJMHLS_22-0723_166314.pdf,3,4,-1,2.3,0.75,1.55
1069821c90001a366cf960a7d9b1d1f1b5d54ff9466e02410a6d773763b5e8a6,2020-11-24_150500_MISC_BOARD_LETTER_20-6241_150500.pdf,3,4,-1,2.45,0.9,1.55
f41edb86e63df4f1c45d29bb3da98f1deca0404515b55aae0f11c7f2de3887b4,2022-09-13_172524_Public_Comment_Correspondence_22-3347_172524.pdf,3,4,-1,2.15,0.6,1.55
884ac186df9e521af8a7bfc84f4c2f1751ea30d4b5c7122d05ae872df6c05d94,2021-09-15_161718_Public_Comment_21-3535_161718.pdf,3,4,-1,2.0,0.45,1.55
53e189887efa815190a1335fc21a4759a3a088e13debb5fbfe934a2c7c3cc1ed,2023-10-17_184828_Board_Letter_23-3700_184828.pdf,2,3,-1,3.8,2.25,1.55
b43429129eee79d41afe4e7a04bdc53a6cd771a6f92eadf6e6935cbe74a16602,2022-11-01_173913_Board_Letter_22-3874_173913.pdf,3,4,-1,2.15,0.6,1.55
2230faffb58d31e9d33a38c3bf43f1204e5efbaa9caced6eecbf96fea250934b,2024-01-09_186587_Report_12-5525_186587.pdf,3,4,-1,2.0,0.45,1.55
7aef6a3ad99f71db9123e2622bb2779e8ea19762c8eaf56731be858f843339d2,2022-12-06_175224_Board_Letter_22-4393_175224.pdf,2,3,-1,4.25,2.7,1.55
672af10c1fd2f806709eea59a23aba387fa8d61cdc5aa48ba8d2bdab4376626c,2022-09-27_173192_Public_CommentCorrespondence_12-9998_173192.pdf,3,4,-1,2.35,0.8,1.55
2d5f28ca81b107bb81a232c5ea356a16fcce70c24de2d94770f5479d20c9051d,2021-08-31_161325_HLSJH_Motion_21-3358a_161325.pdf,3,4,-1,2.3,0.75,1.55
3b93c933573786c223b50ccff0ffb39e46fa321b1e94e1f136f258a46250f471,2025-09-09_207228_Motion_by_Supervisor_Barger_25-4952_207228.pdf,3,4,-1,2.5,0.95,1.55
a494fd5ebc143333c9fd8ac38747e17498cda9b9a18c02e10337ce5a92040f15,2023-04-18_179550_Board_Letter_23-1448_179550.pdf,3,4,-1,2.3,0.75,1.55
5dcd29b35eb363d91bae35bdbe8b7c2b61f69dff61a5cf719ec4c973a2deb45a,2024-05-07_191259_Report_24-1689_191259.pdf,2,3,-1,4.4,2.85,1.55
6ad57436960fe187bf3841f5addbab1accee4f8e339a13ee21738adde5bf82dd,2023-01-09_176105_2023-24_ROPS_and_Admin_Budget_22-4819_176105.pdf,3,4,-1,1.95,0.45,1.5
24f10da8d1315b0f14fa4e30f5c77084dba8ec328e7adb19fe1c86de07a3ff9b,2025-09-16_207511_Revised_motion_by_Supervisors_Solis_and_Hahn_25-5022_207511.pdf,2,3,-1,4.25,2.75,1.5
a185f6e3d3caef1633cf26e49d1ad8405b35be4bf9e25074dc86fa9049d5583c,2025-12-16_210694_Motion_by_Supervisor_Solis_25-6860_210694.pdf,3,4,-1,2.25,0.75,1.5
473199b0557b18fd4ed7f1fe4c5b983ca5089e26f4668c9499d8545146f927e8,2021-07-27_160100_Public_Comment_20-4861_160100.pdf,3,4,-1,1.95,0.45,1.5
b0b9323ec9beb53e14bd4e70087333c35b227dd04f81b648f64440e917b8caab,2022-04-19_168238_Board_Letter_41922_22-1566_168238.pdf,2,3,-1,4.8,3.3,1.5
ace831e213e92e22958f61f847ccb6c7aaad60efcade35caf4b50ff49983c1ae,2021-04-20_157608_Report_21-1705_157608.pdf,2,3,-1,4.05,2.55,1.5
dd59e03e92b39b50f5fc6d7547b3e1659921b2ee65cb9277bb2014d743a30e0a,2022-10-18_173608_Board_Letter_22-3750_173608.pdf,2,3,-1,3.55,2.05,1.5
a89265badf65b609914214aeaef1c395692c1af9d141a1f75d47d6f33f2b1fab,2020-08-04_147913_Report_8420_20-4008_147913.pdf,2,3,-1,4.7,3.2,1.5
e5094828e513974d152ea97a1e27ba942e7122399f834c70bd6a45a240a62ec2,2020-11-24_150566_BL_20-6116_150566.pdf,3,4,-1,2.25,0.75,1.5
d3a8cc9b8fc6d904386b7d0cc846c2ff780c5a6a3f1f9fc5b8a7c1f06769db15,2022-06-14_169633_Board_Letter_22-2192_169633.pdf,3,4,-1,2.25,0.75,1.5
30d63cd3cde600555b34e1f05f036b4d854fe69b87c8ef5be1df2503cc306ca7,2024-07-30_192867_Board_Letter_24-2601_192867.pdf,3,4,-1,2.1,0.6,1.5
c3275381e62960bba5be71f741c9eb524961aaed2c25cdc2d1eaaec6490207f0,2023-10-17_184835_Board_Letter_23-3701_184835.pdf,2,3,-1,4.8,3.3,1.5
38179a2208bda1e88eda920f673abc00c7cffd2d0475590961e9d48ee5a55dee,2024-06-25_192395_Board_Letter_24-2302_192395.pdf,2,3,-1,4.05,2.55,1.5
131799bba96b6c88684450f9efe6edfde5979854ffe67fb9c80d57055411f64d,2024-05-14_191469_Presentation_24-1642_191469.pdf,2,3,-1,3.8,2.3,1.5
6a5f8d0b89c0c72446803a4bc5951252bab68d1c19d13b46e35b9c9bccd3f427,2023-01-09_176104_Staff_Report_22-4819_176104.pdf,3,4,-1,1.95,0.45,1.5
0324219f9b6552964e324dad05c17f6d814c3624e9bda2a86855408af8ee72a0,2024-08-06_193945_Motion_by_Supervisor_Mitchell_24-3169_193945.pdf,3,4,-1,2.4,0.9,1.5
ceba83c070a189198162e3e03139228d5ba62851f55280cf576dd99867683da3,2021-02-09_153675_HJMSK_Motion_21-0758_153675.pdf,2,3,-1,4.3,2.8,1.5
8450102bb1e72a93c90b20facca1a5bdfb719c72c493afdad0380a52afeb0377,2020-09-29_149296_Report_20-5234_149296.pdf,2,3,-1,3.5,2.0,1.5
53d5cd85e81e962e04a91529b6781e8f88210cf261d638b6de1915d0afd2b948,2024-10-08_196422_Presentation_24-4431_196422.pdf,2,3,-1,4.55,3.05,1.5
fd6e35ec3fb40e25627aeb5ede707345fefbbc6d691b660ff6a3706982b39d65,2025-07-29_205712_Revised_motion_by_Supervisors_Barger_and_Horvath_Exempt_From_Cluster_25-4_205712.pdf,2,3,-1,4.55,3.05,1.5
020bb74b832b19c48b548b150f4d2fa86d343db929a13af3ddcf2518530c9a7f,2023-03-07_178809_Report_23-1034_178809.pdf,3,4,-1,2.4,0.9,1.5
fa5109b66ca4529d519ea68ed8a37c3f8c4ec6b7b9214b513aab88f5aea683b0,2025-02-21_200526_Economic_Opportunity_Presentation_25-1129_200526.pdf,3,4,-1,1.8,0.3,1.5
20637dd2ec7e26965b61bf465be827cdff48a27cb3c8532b71faa3a2ba17421d,2022-11-15_174575_Motion_by_Supervisor_Kuehl_22-4173_87ea8522-e552-42e3-a5b2-3d77ad94984e.pdf,3,4,-1,1.95,0.45,1.5
dce32adf9d5e174398fa9d0fe33303d0a8a3c245518801e31c8b11f73f8a2bb1,2020-08-04_147598_CEO_Board_Letter_20-3903_147598.pdf,3,4,-1,2.3,0.8,1.5
e1460da43a304aa8bf49185c805cce115ff8eb64f47c8c9def3d08bb271901da,2025-10-07_208118_Motion_by_Supervisor_Hahn_22-2404_208118.pdf,3,4,-1,2.1,0.6,1.5
d5bd1308c6973cf540c6608bfdc7d52c19f2ba5be53573cf03de0d95bd7f3c90,2025-09-30_207631_Motion_by_Supervisor_Solis_25-5157_207631.pdf,3,4,-1,2.25,0.75,1.5
0d705c3eec1877d1d69e59f66169120dc4f36f47d2fed80d52f5b442ba3d6911,2022-09-13_172327_Board_Letter_22-3256_172327.pdf,3,4,-1,2.4,0.9,1.5
31c201894a57230fe648550f3c13d0592ac574733a930886673a1b4b42643fa4,2021-07-13_159889_CEO_Report_21-2800a_159889.pdf,3,4,-1,2.25,0.75,1.5
461d3cb3d00ca391b76b3fad98e598cc89019f14e7849f610cd16df9a502138f,2026-01-06_211493_Board_Letter_26-0123_211493.pdf,3,4,-1,1.95,0.45,1.5
bceba8f00b4871ef404ec3d35aef9b0546a6fcf2742935ebac75efba02d6ca86,2022-12-06_175370_Public_CommentCorrespondence_22-4206_175370.pdf,3,4,-1,2.1,0.6,1.5
4722b105d9ab0a5b747930cb251843510596df581c8bc3fb176e587e17642055,2021-01-26_153169_PUBLIC_COMMENT_21-0493_153169.pdf,2,3,-1,4.75,3.25,1.5
d9dd191ffe7e1d20f56b295f09b896b5eb9e76ab96ea9614983c34fd058d733b,2023-06-27_181813_Report_12-5525_181813.pdf,3,4,-1,1.65,0.15,1.5
d3ddb8233b6c366f7d88e231b179533d5149c679e405b484e0273569d219c1fe,2021-01-05_151505_DOPW_Board_Letter_21-0124_151505.pdf,3,4,-1,2.25,0.75,1.5
3109d975185f0a305126879f28a7206213f39ea2bead3f24608f3728b41724af,2025-02-11_205030_Community_Services_Cluster_Meeting_Transcript_25-0008_205030.pdf,3,4,-1,1.95,0.45,1.5
f7d12f275feeffaa7e5d60c9b68dfbd17093967bb5124589e70f34169595c7d3,2025-04-08_201539_Board_Letter_25-1759_201539.pdf,2,3,-1,4.8,3.3,1.5
e184e7807832405bcd1846ef6a09047ff3148eb4569836c96640f5558bc4c04b,2026-01-29_013026_memo_071520.pdf,3,4,-1,1.8,0.3,1.5
514d10a53d46fa55632d0ea06b78f062e8351bf73dff90d122f4763049984d58,2022-11-15_174609_Public_CommentCorrespondence_22-4190_174609.pdf,3,4,-1,1.95,0.45,1.5
20b8d0009cf1e416baa06c923a6594ad3094f30d8c2e1f8a82f916f27e119c0f,2023-04-18_179486_Board_Letter_23-1415_179486.pdf,3,4,-1,2.25,0.75,1.5
89829afcdb6417cd4b4bba2662eb6c40dd414156ff9faae2abcf3fe538dedc7d,2026-01-13_211719_Motion_by_Supervisor_Solis_Exempt_From_Cluster_26-0390_211719.pdf,3,4,-1,2.1,0.6,1.5
1a3ccc2b1a5b4d482f5fe1f4a92ef8582011659d87a5a0d13941d2501e53371c,2022-12-06_175427_Motion_by_Supervisor_Mitchell_22-4508_88eeaafa-14ce-45fe-8592-abffac682c94.pdf,3,4,-1,2.45,0.95,1.5
8fbb3ea2ffe2ecec2e1b102bdf61b05924bc93165e849145d648a44eadaabf93,2025-11-04_209110_Revised_motion_by_Supervisor_Horvath_25-5574_209110.pdf,2,3,-1,4.65,3.2,1.45
3c846dcc78a289f6dadc264a3da2564677421f145c9cd423992950e18dfc1d61,2024-03-06_189145_Public_CommentCorrespondence_24-0887_189145.pdf,3,4,-1,2.05,0.6,1.45
05fcc81f1f0a72391ca074d02dd8caae047bb379792ee35141d1b5a47e0a7957,2025-11-17_11-17-25_Board_Meeting_Transcript_C_1197145.pdf,3,4,-1,1.9,0.45,1.45
4f94abd2816ced689596873586c66ba75b862c1cc31d14b176b54bfba2f354ad,2022-06-14_169781_Public_CommentCorrespondence_22-2260_169781.pdf,3,4,-1,2.05,0.6,1.45
c22577bd54e60f8c0be5a91af2df48503558ae7306262489bdb98236282b1fc1,2025-02-11_207673_Economic_Development_Policy_Committee_Cluster_Agenda_25-0008_207673.pdf,2,3,-1,3.9,2.45,1.45
a19403cb6371df37409592246e71fcc3d131650ac9d9e1671fd007957243f897,2022-07-26_122999_Reward_Motion_by_Supervisor_Barger_122999.pdf,3,4,-1,2.05,0.6,1.45
44382e51cc37dcd67b4e5722793cd98ebc84c633adb5d5f1e082c7310bd72f31,2023-06-26_182443_Report_23-2215_182443.pdf,2,3,-1,3.55,2.1,1.45
04c4a47d8f5dce93302f5ec1a0f49140ec6d1a252bc0707e8637c78dabb48aee,2022-04-05_167396_DOPW_Board_Letter_22-1255_167396.pdf,3,4,-1,1.9,0.45,1.45
cb4b6210e1317484e51787c58c3b52cb90c9bebafd0c6174f5cc996724916446,2025-11-18_208719_Public_CommentCorrespondence_25-5669_208719.pdf,3,4,-1,1.6,0.15,1.45
99718bebd922a45d049bc589df5d66c9860ef9404cfacf074e435639d5ccb254,2025-12-09_209866_Board_Letter_25-6430_209866.pdf,3,4,-1,2.2,0.75,1.45
bae5e7a1f5195d5fd781185a60f5fee92313aecd2218424c4ade95b750c4b566,2024-06-18_06-18-24_Board_Meeting_Transcript_C_1162805.pdf,3,4,-1,2.15,0.7,1.45
7cb75dd49dc9d9d62bd43dddf62ecb59134b494587c13e9c5b863fbc2dbbb9ae,2026-02-10_212661_Motion_by_Supervisors_Mitchell_and_Horvath_Exempt_From_Cluster_26-1053_212661.pdf,3,4,-1,2.35,0.9,1.45
b4d0a055dbc66e839394986c06beea31f27588226aeb8a25de7551f88504e6a8,2025-09-30_207883_Board_Letter_25-5176_207883.pdf,3,4,-1,2.2,0.75,1.45
2249189ab7b2e44e0e3f4f9830dda1456f50636450617fe45dcd2c8c4d7ed1c4,2020-05-12_145718_PUBLIC_COMMENT_20-2549_145718.pdf,3,4,-1,1.9,0.45,1.45
7c5a4d6bd3846ed1be10b945cf88a6b187a672dd823e3b0466411e684c370ab4,2025-10-21_208268_Board_Letter_25-5467_208268.pdf,3,4,-1,2.2,0.75,1.45
995f9ecbd149bfd8133d417edde5d0f103fa13a81a1559f377f7832cd8091947,2024-07-30_193634_SOP_24-2716_193634.pdf,3,4,-1,2.2,0.75,1.45
b0e665e7a8e9696f393015c0e71111d0d0bfb86081435a2846fd059bba87d69e,2022-10-04_173094_Board_Letter_22-3543_173094.pdf,2,3,-1,4.5,3.05,1.45
4985da83867f862574d322eaaf37dd516115fbfed0a2f43632b2d8d6808bdbfe,2021-08-10_160914_Report_21-3169_160914.pdf,2,3,-1,3.75,2.3,1.45
0b44173af0c0d37809f495e3bc1d50dace3f895e5c53ef0974c1c0b5ae1fd2cd,2020-03-04_144261_Report_12-5525_144261.pdf,3,4,-1,1.75,0.3,1.45
29f0c6214a5b1d7a4856a1cadc115170e5d0b345c06469ea8ba714c420ba3602,2025-02-11_209712_Family_and_Social_Services_Cluster_Meeting_Transcript_25-0008_209712.pdf,2,3,-1,3.85,2.4,1.45
85c74282ef4351e91cf553f61cc69cecef4abe0c637cc5d7aee9e49b386d6bed,2026-02-13_213236_Operations_Cluster_Meeting_Transcript_26-0366_213236.pdf,3,4,-1,1.9,0.45,1.45
e9813c04a736878f27a3452b566f3c4ff9ba28700e9a5fdcd8e7e80ca65f3adc,2022-11-15_174511_Public_CommentCorrespondence_22-4162_174511.pdf,3,4,-1,1.75,0.3,1.45
bd4078b4341c6818ef837dafad4aab752e2ccb8c3367fc399a9c5f90e66c7f04,2024-04-16_187098_Board_Letter_24-0021_187098.pdf,3,4,-1,2.2,0.75,1.45
c5cb2c398bd4e025ac4bab2eb2b7290a7d35e536345d1e2e4ff6831bbab83d25,2025-11-18_209443_Board_Letter_25-6047_209443.pdf,2,3,-1,3.95,2.5,1.45
c90619be03de8dc5766025cdaf747f45933fcbe45ffe0535e2cde3cfed9b365f,2025-01-28_199823_Motion_by_Supervisor_Horvath_25-0742_199823.pdf,3,4,-1,1.9,0.45,1.45
54ddafd3bd4dd415dc68c7426ed0e8e4de3f1e61ab419d00da10da6564b1bf59,2021-09-28_162339_HLSHM_Motion_21-3518b_162339.pdf,3,4,-1,1.9,0.45,1.45
decd1403760a75614b5678056b162881cdc7f8c76c5ffc5b67df6804d1b5814c,2022-11-01_174170_Public_CommentCorrespondence_20-4861_174170.pdf,3,4,-1,2.05,0.6,1.45
a33d133e5ac272d542fa6abfd95f0b695d9a465e433d7eb364e5b7a856af0634,2021-09-15_161665_Public_Comment_21-3518_161665.pdf,3,4,-1,1.9,0.45,1.45
5df10c0df3c4d2a1676ce21074791c461b2796db58cdf77cfe2d33a27847cfe9,2021-04-06_04-06-21_Board_Meeting_Transcript_C_1105504.pdf,3,4,-1,2.05,0.6,1.45
89fc5a5587ccb48d40cc7fddcb69668a5dd58b3cd057c96d1af962c4e5bf94b9,2025-04-14_202256_Board_Letter_25-2111_202256.pdf,3,4,-1,2.35,0.9,1.45
05ee4f8572f78773377bf0b871f14dc2548eda2ae259d613906c93f66ae31d88,2025-01-07_199009_Motion_by_Supervisors_Solis_and_Hahn_25-0194_199009.pdf,3,4,-1,2.2,0.75,1.45
1f89f378997469fdd96c073f2476f3db5a05fa0bed63d29d7380d8657fa271d1,2025-07-29_205116_Board_Letter_25-3827_205116.pdf,3,4,-1,2.2,0.75,1.45
07066f3d5f66dfc7087cec4844417e8a125f58c8adf87dfe2945be9552701698,2023-08-08_183041_Board_Letter_23-2770_183041.pdf,3,4,-1,2.35,0.9,1.45
de2fa830284c42aecad082b09d28780c79bda1aac382b3839b29d9cb5d465930,2021-06-08_06-08-21_Board_Meeting_Transcript_1108606.pdf,3,4,-1,2.05,0.6,1.45
e7d9e4045c242f5bf73e27d637b28fabb7f2d819c65d322381ffef5b3ff5193e,2025-11-04_209333_Notice_of_Reward_25-4206_209333.pdf,3,4,-1,1.9,0.45,1.45
04d2b7a7a6b56aae172fa44a47ab630a810523b7942a04c291edc5a6bb8acf75,2025-01-07_01-07-25_Board_Meeting_Transcript_C_1175840.pdf,3,4,-1,1.75,0.3,1.45
594a35c41557ba1c3542a944419ab39b1567bacd42b2a9c8139651c75af13651,2023-11-07_185630_Motion_by_Supervisor_Solis_23-4051_185630.pdf,2,3,-1,3.55,2.1,1.45
1f61aa46d621e5fcbd7dc8d0134600293721625f161359d94770f1a313c47cc1,2020-07-07_147014_HS_SK_MOTION_20-3428_147014.pdf,3,4,-1,1.6,0.15,1.45
b2e8efcf050696a32d8cdbfcb99538d712128f09ac838b77f5408f7ac6c7e555,2020-02-04_143731_CEO_REPORT_20-0891_143731.pdf,3,4,-1,2.2,0.75,1.45
213145188566afc91d85a45e097d86b7ffb71e8aee71a191656f1d76ff511d55,2025-02-18_200351_Motion_by_Supervisor_Barger_25-1089_200351.pdf,3,4,-1,2.05,0.6,1.45
6a0452f8a9f33b6dbc433d14310089a4ee6de7d80f53ceeb792aaf0bd355113d,2025-08-12_205631_Board_Letter_25-4224_205631.pdf,3,4,-1,2.2,0.75,1.45
b51b78f670673b0336178ea63582e2b37ad63fc05d5245390c1f57d29dde779d,2026-01-06_01-06-26_Board_Meeting_Transcript_C_1199374.pdf,3,4,-1,1.9,0.45,1.45
a49556d08afa6d6bfa0a9e9d99d9f804f4d0caac6c916518cdae80b6bcf5cd35,2021-11-16_163570_Motion_by_Supervisor_HJM_21-4472_163570.pdf,2,3,-1,4.9,3.45,1.45
3c0a05ee8de4b6ab5ba17d2e3687064e7d8a0de30d48f3486f4912d79c892189,2025-08-12_205593_Board_Letter_25-4208_205593.pdf,3,4,-1,2.05,0.6,1.45
1e6673c1667c82402bb82e2343a3d2fc5f515eed53d4e35efc8324928ba59cb5,2025-02-11_204009_Operations_Cluster_Meeting_Transcript_25-0008_204009.pdf,3,4,-1,2.05,0.6,1.45
b28729976da113406e03bc893af20520ea4fb57534cbcee78c437db2e0439c17,2025-09-02_206351_Board_Letter_25-4561_206351.pdf,3,4,-1,2.35,0.9,1.45
d95bb121bf3a4a4c9ceb1d95f7696a53e0d4752f1e4573a079d7abbe45e2e472,2026-03-24_214368_Public_CommentCorrespondence_26-1204_214368.pdf,3,4,-1,1.95,0.5,1.45
6cf5f97f678afc4876d1d94e89d65a6bcf5a7352446dde4da277e9bc12292b95,2025-02-11_204589_Community_Services_Cluster_Meeting_Transcript_25-0008_204589.pdf,3,4,-1,2.15,0.75,1.4
7ad400fb6d0b25e241cee36cdb8930c969ad964f7ed720e5e3397bb6a536c4b7,2023-04-04_179163_Report_16-1656_179163.pdf,2,3,-1,4.3,2.9,1.4
b84b1084a50fc400b09c8867bcf3c9a7248378ecc58529d58d96c7e05bc9673d,2025-03-11_200976_Board_Letter_25-1222_200976.pdf,3,4,-1,2.15,0.75,1.4
28519b2e9c88cb84e5cfa9c6a8851e470e194a7faddf7b445bd2f715ffe11e97,2021-06-22_159437_HLSHJM_Motion_21-2606_159437.pdf,3,4,-1,2.15,0.75,1.4
d23233132f2431c6c966d07696c6a08ebab77f79364b3aede8b055d51a5985fa,2026-02-16_213035_Justice_Care_and_Opportunities_26-1240_213035.pdf,1,2,-1,6.4,5.0,1.4
f2768f74fa78bfedd214921a2d05b0d89ba1cf70b1015d4e63bc6889b258be56,2021-07-13_159893_Public_Comment_21-2809_159893.pdf,2,3,-1,4.85,3.45,1.4
94180b13ab6a3ac1724c33cc425c940a123e911e9ff0844072f99dfad11d3159,2024-08-06_193795_Board_Letter_24-3039_193795.pdf,3,4,-1,1.85,0.45,1.4
2dc24c770c81a223fbbc63f96bb8f3b071698ea55a4be21628d5c082ab7e6c12,2024-11-26_197848_Presentation_24-5515_197848.pdf,3,4,-1,2.0,0.6,1.4
